2025-01-28 16:34:48,685	Last in chapter
2025-01-28 16:34:48,685	do_test()
2025-01-28 16:34:48,685	{'book': 'PSA', 'chapter': 42, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,685	=
2025-01-28 16:34:48,685	{'keyword': 'NotExist'}
2025-01-28 16:34:48,685	PSA found in books
2025-01-28 16:34:48,685	do_test() returns False
2025-01-28 16:34:48,685	do_test()
2025-01-28 16:34:48,685	{'book': 'PSA', 'chapter': 42, 'verse': 12}
2025-01-28 16:34:48,685	=
2025-01-28 16:34:48,685	{'keyword': 'Last'}
2025-01-28 16:34:48,685	PSA found in books
2025-01-28 16:34:48,685	is_last_in_chapter()
2025-01-28 16:34:48,685	PSA 42:12 => 11
2025-01-28 16:34:48,685	Not last in chapter
2025-01-28 16:34:48,685	do_test() returns False
2025-01-28 16:34:48,685	do_test()
2025-01-28 16:34:48,685	{'book': 'PSA', 'chapter': 42, 'verse': 6}
2025-01-28 16:34:48,685	=
2025-01-28 16:34:48,685	{'keyword': 'Last'}
2025-01-28 16:34:48,685	PSA found in books
2025-01-28 16:34:48,685	is_last_in_chapter()
2025-01-28 16:34:48,685	PSA 42:6 => 11
2025-01-28 16:34:48,685	Not last in chapter
2025-01-28 16:34:48,685	do_test() returns False
2025-01-28 16:34:48,685	do_test()
2025-01-28 16:34:48,685	{'book': 'PSA', 'chapter': 42, 'verse': 5}
2025-01-28 16:34:48,685	=
2025-01-28 16:34:48,685	{'keyword': 'Last'}
2025-01-28 16:34:48,685	PSA found in books
2025-01-28 16:34:48,685	is_last_in_chapter()
2025-01-28 16:34:48,685	PSA 42:5 => 11
2025-01-28 16:34:48,685	Not last in chapter
2025-01-28 16:34:48,686	do_test() returns False
2025-01-28 16:34:48,686	do_test()
2025-01-28 16:34:48,686	{'book': 'PSA', 'chapter': 42, 'verse': 11}
2025-01-28 16:34:48,686	=
2025-01-28 16:34:48,686	{'keyword': 'Last'}
2025-01-28 16:34:48,686	PSA found in books
2025-01-28 16:34:48,686	is_last_in_chapter()
2025-01-28 16:34:48,686	PSA 42:11 => 11
2025-01-28 16:34:48,686	Last in chapter
2025-01-28 16:34:48,686	do_test()
2025-01-28 16:34:48,686	{'book': 'PSA', 'chapter': 42, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,686	=
2025-01-28 16:34:48,686	{'keyword': 'Exist'}
2025-01-28 16:34:48,686	PSA found in books
2025-01-28 16:34:48,686	do_test() returns True
2025-01-28 16:34:48,686	create_mappings(), rule=Psa.42:1-42:11
2025-01-28 16:34:48,686	Map from column 4 to column 1
2025-01-28 16:34:48,686	PSA 42:1.0-1 : PSA 42:1-2
2025-01-28 16:34:48,686	PSA 42:2-11 : PSA 42:3-12
2025-01-28 16:34:48,686	-------------------------
2025-01-28 16:34:48,686	Rule: Psa.43:1-43:5
2025-01-28 16:34:48,686	do_test()
2025-01-28 16:34:48,686	{'book': 'PSA', 'chapter': 43, 'verse': 5}
2025-01-28 16:34:48,686	=
2025-01-28 16:34:48,686	{'keyword': 'Last'}
2025-01-28 16:34:48,686	PSA found in books
2025-01-28 16:34:48,686	is_last_in_chapter()
2025-01-28 16:34:48,686	PSA 43:5 => 5
2025-01-28 16:34:48,686	Last in chapter
2025-01-28 16:34:48,686	do_test() returns True
2025-01-28 16:34:48,686	-------------------------
2025-01-28 16:34:48,686	Rule: Psa.44:1-44:26
2025-01-28 16:34:48,686	do_test()
2025-01-28 16:34:48,686	{'book': 'PSA', 'chapter': 44, 'verse': 26}
2025-01-28 16:34:48,686	=
2025-01-28 16:34:48,686	{'keyword': 'Last'}
2025-01-28 16:34:48,686	PSA found in books
2025-01-28 16:34:48,686	is_last_in_chapter()
2025-01-28 16:34:48,686	PSA 44:26 => 26
2025-01-28 16:34:48,687	Last in chapter
2025-01-28 16:34:48,687	do_test()
2025-01-28 16:34:48,687	{'book': 'PSA', 'chapter': 44, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,687	=
2025-01-28 16:34:48,687	{'keyword': 'NotExist'}
2025-01-28 16:34:48,687	PSA found in books
2025-01-28 16:34:48,687	do_test() returns False
2025-01-28 16:34:48,687	do_test()
2025-01-28 16:34:48,687	{'book': 'PSA', 'chapter': 44, 'verse': 27}
2025-01-28 16:34:48,687	=
2025-01-28 16:34:48,687	{'keyword': 'Last'}
2025-01-28 16:34:48,687	PSA found in books
2025-01-28 16:34:48,687	is_last_in_chapter()
2025-01-28 16:34:48,687	PSA 44:27 => 26
2025-01-28 16:34:48,687	Not last in chapter
2025-01-28 16:34:48,687	do_test() returns False
2025-01-28 16:34:48,687	do_test()
2025-01-28 16:34:48,687	{'book': 'PSA', 'chapter': 43, 'verse': 26}
2025-01-28 16:34:48,687	=
2025-01-28 16:34:48,687	{'keyword': 'Last'}
2025-01-28 16:34:48,687	PSA found in books
2025-01-28 16:34:48,687	is_last_in_chapter()
2025-01-28 16:34:48,687	PSA 43:26 => 5
2025-01-28 16:34:48,687	Not last in chapter
2025-01-28 16:34:48,687	do_test() returns False
2025-01-28 16:34:48,687	do_test()
2025-01-28 16:34:48,687	{'book': 'PSA', 'chapter': 43, 'verse': 27}
2025-01-28 16:34:48,687	=
2025-01-28 16:34:48,687	{'keyword': 'Last'}
2025-01-28 16:34:48,687	PSA found in books
2025-01-28 16:34:48,687	is_last_in_chapter()
2025-01-28 16:34:48,687	PSA 43:27 => 5
2025-01-28 16:34:48,687	Not last in chapter
2025-01-28 16:34:48,687	do_test() returns False
2025-01-28 16:34:48,687	do_test()
2025-01-28 16:34:48,687	{'book': 'PSA', 'chapter': 44, 'verse': 26}
2025-01-28 16:34:48,687	=
2025-01-28 16:34:48,687	{'keyword': 'Last'}
2025-01-28 16:34:48,687	PSA found in books
2025-01-28 16:34:48,688	is_last_in_chapter()
2025-01-28 16:34:48,688	PSA 44:26 => 26
2025-01-28 16:34:48,688	Last in chapter
2025-01-28 16:34:48,688	do_test()
2025-01-28 16:34:48,688	{'book': 'PSA', 'chapter': 44, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,688	=
2025-01-28 16:34:48,688	{'keyword': 'Exist'}
2025-01-28 16:34:48,688	PSA found in books
2025-01-28 16:34:48,688	do_test() returns True
2025-01-28 16:34:48,688	create_mappings(), rule=Psa.44:1-44:26
2025-01-28 16:34:48,688	Map from column 4 to column 1
2025-01-28 16:34:48,688	PSA 44:1.0-1 : PSA 44:1-2
2025-01-28 16:34:48,688	PSA 44:2-20 : PSA 44:3-21
2025-01-28 16:34:48,688	PSA 44:21-22 : PSA 44:22-23
2025-01-28 16:34:48,688	PSA 44:23-26 : PSA 44:24-27
2025-01-28 16:34:48,688	-------------------------
2025-01-28 16:34:48,688	Rule: Psa.45:1-45:17
2025-01-28 16:34:48,688	do_test()
2025-01-28 16:34:48,688	{'book': 'PSA', 'chapter': 45, 'verse': 17}
2025-01-28 16:34:48,688	=
2025-01-28 16:34:48,688	{'keyword': 'Last'}
2025-01-28 16:34:48,688	PSA found in books
2025-01-28 16:34:48,688	is_last_in_chapter()
2025-01-28 16:34:48,688	PSA 45:17 => 17
2025-01-28 16:34:48,688	Last in chapter
2025-01-28 16:34:48,688	do_test()
2025-01-28 16:34:48,688	{'book': 'PSA', 'chapter': 45, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,688	=
2025-01-28 16:34:48,688	{'keyword': 'NotExist'}
2025-01-28 16:34:48,688	PSA found in books
2025-01-28 16:34:48,688	do_test() returns False
2025-01-28 16:34:48,688	do_test()
2025-01-28 16:34:48,688	{'book': 'PSA', 'chapter': 45, 'verse': 18}
2025-01-28 16:34:48,688	=
2025-01-28 16:34:48,688	{'keyword': 'Last'}
2025-01-28 16:34:48,688	PSA found in books
2025-01-28 16:34:48,688	is_last_in_chapter()
2025-01-28 16:34:48,688	PSA 45:18 => 17
2025-01-28 16:34:48,688	Not last in chapter
2025-01-28 16:34:48,689	do_test() returns False
2025-01-28 16:34:48,689	do_test()
2025-01-28 16:34:48,689	{'book': 'PSA', 'chapter': 45, 'verse': 12}
2025-01-28 16:34:48,689	=
2025-01-28 16:34:48,689	{'keyword': 'Last'}
2025-01-28 16:34:48,689	PSA found in books
2025-01-28 16:34:48,689	is_last_in_chapter()
2025-01-28 16:34:48,689	PSA 45:12 => 17
2025-01-28 16:34:48,689	Not last in chapter
2025-01-28 16:34:48,689	do_test() returns False
2025-01-28 16:34:48,689	do_test()
2025-01-28 16:34:48,689	{'book': 'PSA', 'chapter': 45, 'verse': 17}
2025-01-28 16:34:48,689	=
2025-01-28 16:34:48,689	{'keyword': 'Last'}
2025-01-28 16:34:48,689	PSA found in books
2025-01-28 16:34:48,689	is_last_in_chapter()
2025-01-28 16:34:48,689	PSA 45:17 => 17
2025-01-28 16:34:48,689	Last in chapter
2025-01-28 16:34:48,689	do_test()
2025-01-28 16:34:48,689	{'book': 'PSA', 'chapter': 45, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,689	=
2025-01-28 16:34:48,689	{'keyword': 'Exist'}
2025-01-28 16:34:48,689	PSA found in books
2025-01-28 16:34:48,689	do_test() returns True
2025-01-28 16:34:48,689	create_mappings(), rule=Psa.45:1-45:17
2025-01-28 16:34:48,689	Map from column 3 to column 1
2025-01-28 16:34:48,689	PSA 45:1.0-1 : PSA 45:1-2
2025-01-28 16:34:48,689	PSA 45:2-17 : PSA 45:3-18
2025-01-28 16:34:48,689	-------------------------
2025-01-28 16:34:48,689	Rule: Psa.46:1-46:11
2025-01-28 16:34:48,689	do_test()
2025-01-28 16:34:48,689	{'book': 'PSA', 'chapter': 46, 'verse': 11}
2025-01-28 16:34:48,689	=
2025-01-28 16:34:48,689	{'keyword': 'Last'}
2025-01-28 16:34:48,689	PSA found in books
2025-01-28 16:34:48,689	is_last_in_chapter()
2025-01-28 16:34:48,689	PSA 46:11 => 11
2025-01-28 16:34:48,690	Last in chapter
2025-01-28 16:34:48,690	do_test()
2025-01-28 16:34:48,690	{'book': 'PSA', 'chapter': 46, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,690	=
2025-01-28 16:34:48,690	{'keyword': 'NotExist'}
2025-01-28 16:34:48,690	PSA found in books
2025-01-28 16:34:48,690	do_test() returns False
2025-01-28 16:34:48,690	do_test()
2025-01-28 16:34:48,690	{'book': 'PSA', 'chapter': 46, 'verse': 12}
2025-01-28 16:34:48,690	=
2025-01-28 16:34:48,690	{'keyword': 'Last'}
2025-01-28 16:34:48,690	PSA found in books
2025-01-28 16:34:48,690	is_last_in_chapter()
2025-01-28 16:34:48,690	PSA 46:12 => 11
2025-01-28 16:34:48,690	Not last in chapter
2025-01-28 16:34:48,690	do_test() returns False
2025-01-28 16:34:48,690	do_test()
2025-01-28 16:34:48,690	{'book': 'PSA', 'chapter': 46, 'verse': 10}
2025-01-28 16:34:48,690	=
2025-01-28 16:34:48,690	{'keyword': 'Last'}
2025-01-28 16:34:48,690	PSA found in books
2025-01-28 16:34:48,690	is_last_in_chapter()
2025-01-28 16:34:48,690	PSA 46:10 => 11
2025-01-28 16:34:48,690	Not last in chapter
2025-01-28 16:34:48,690	do_test() returns False
2025-01-28 16:34:48,690	do_test()
2025-01-28 16:34:48,690	{'book': 'PSA', 'chapter': 46, 'verse': 11}
2025-01-28 16:34:48,690	=
2025-01-28 16:34:48,690	{'keyword': 'Last'}
2025-01-28 16:34:48,690	PSA found in books
2025-01-28 16:34:48,690	is_last_in_chapter()
2025-01-28 16:34:48,690	PSA 46:11 => 11
2025-01-28 16:34:48,690	Last in chapter
2025-01-28 16:34:48,690	do_test()
2025-01-28 16:34:48,690	{'book': 'PSA', 'chapter': 46, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,690	=
2025-01-28 16:34:48,690	{'keyword': 'Exist'}
2025-01-28 16:34:48,690	PSA found in books
2025-01-28 16:34:48,690	do_test() returns True
2025-01-28 16:34:48,691	create_mappings(), rule=Psa.46:1-46:11
2025-01-28 16:34:48,691	Map from column 3 to column 1
2025-01-28 16:34:48,691	PSA 46:1.0-1 : PSA 46:1-2
2025-01-28 16:34:48,691	PSA 46:2-11 : PSA 46:3-12
2025-01-28 16:34:48,691	-------------------------
2025-01-28 16:34:48,691	Rule: Psa.47:1-47:9
2025-01-28 16:34:48,691	do_test()
2025-01-28 16:34:48,691	{'book': 'PSA', 'chapter': 47, 'verse': 9}
2025-01-28 16:34:48,691	=
2025-01-28 16:34:48,691	{'keyword': 'Last'}
2025-01-28 16:34:48,691	PSA found in books
2025-01-28 16:34:48,691	is_last_in_chapter()
2025-01-28 16:34:48,691	PSA 47:9 => 9
2025-01-28 16:34:48,691	Last in chapter
2025-01-28 16:34:48,691	do_test()
2025-01-28 16:34:48,691	{'book': 'PSA', 'chapter': 47, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,691	=
2025-01-28 16:34:48,691	{'keyword': 'NotExist'}
2025-01-28 16:34:48,691	PSA found in books
2025-01-28 16:34:48,691	do_test() returns False
2025-01-28 16:34:48,691	do_test()
2025-01-28 16:34:48,691	{'book': 'PSA', 'chapter': 47, 'verse': 10}
2025-01-28 16:34:48,691	=
2025-01-28 16:34:48,691	{'keyword': 'Last'}
2025-01-28 16:34:48,691	PSA found in books
2025-01-28 16:34:48,691	is_last_in_chapter()
2025-01-28 16:34:48,691	PSA 47:10 => 9
2025-01-28 16:34:48,691	Not last in chapter
2025-01-28 16:34:48,691	do_test() returns False
2025-01-28 16:34:48,691	do_test()
2025-01-28 16:34:48,691	{'book': 'PSA', 'chapter': 47, 'verse': 15}
2025-01-28 16:34:48,691	=
2025-01-28 16:34:48,691	{'keyword': 'Last'}
2025-01-28 16:34:48,691	PSA found in books
2025-01-28 16:34:48,691	is_last_in_chapter()
2025-01-28 16:34:48,691	PSA 47:15 => 9
2025-01-28 16:34:48,691	Not last in chapter
2025-01-28 16:34:48,691	do_test() returns False
2025-01-28 16:34:48,691	do_test()
2025-01-28 16:34:48,692	{'book': 'PSA', 'chapter': 47, 'verse': 9}
2025-01-28 16:34:48,692	=
2025-01-28 16:34:48,692	{'keyword': 'Last'}
2025-01-28 16:34:48,692	PSA found in books
2025-01-28 16:34:48,692	is_last_in_chapter()
2025-01-28 16:34:48,692	PSA 47:9 => 9
2025-01-28 16:34:48,692	Last in chapter
2025-01-28 16:34:48,692	do_test()
2025-01-28 16:34:48,692	{'book': 'PSA', 'chapter': 47, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,692	=
2025-01-28 16:34:48,692	{'keyword': 'Exist'}
2025-01-28 16:34:48,692	PSA found in books
2025-01-28 16:34:48,692	do_test() returns True
2025-01-28 16:34:48,692	create_mappings(), rule=Psa.47:1-47:9
2025-01-28 16:34:48,692	Map from column 3 to column 1
2025-01-28 16:34:48,692	PSA 47:1.0-1 : PSA 47:1-2
2025-01-28 16:34:48,692	PSA 47:2-9 : PSA 47:3-10
2025-01-28 16:34:48,692	-------------------------
2025-01-28 16:34:48,692	Rule: Psa.48:1-48:14
2025-01-28 16:34:48,692	do_test()
2025-01-28 16:34:48,692	{'book': 'PSA', 'chapter': 48, 'verse': 14}
2025-01-28 16:34:48,692	=
2025-01-28 16:34:48,692	{'keyword': 'Last'}
2025-01-28 16:34:48,692	PSA found in books
2025-01-28 16:34:48,692	is_last_in_chapter()
2025-01-28 16:34:48,692	PSA 48:14 => 14
2025-01-28 16:34:48,692	Last in chapter
2025-01-28 16:34:48,692	do_test()
2025-01-28 16:34:48,692	{'book': 'PSA', 'chapter': 48, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,692	=
2025-01-28 16:34:48,692	{'keyword': 'NotExist'}
2025-01-28 16:34:48,692	PSA found in books
2025-01-28 16:34:48,692	do_test() returns False
2025-01-28 16:34:48,692	do_test()
2025-01-28 16:34:48,692	{'book': 'PSA', 'chapter': 48, 'verse': 15}
2025-01-28 16:34:48,692	=
2025-01-28 16:34:48,692	{'keyword': 'Last'}
2025-01-28 16:34:48,692	PSA found in books
2025-01-28 16:34:48,692	is_last_in_chapter()
2025-01-28 16:34:48,693	PSA 48:15 => 14
2025-01-28 16:34:48,693	Not last in chapter
2025-01-28 16:34:48,693	do_test() returns False
2025-01-28 16:34:48,693	do_test()
2025-01-28 16:34:48,693	{'book': 'PSA', 'chapter': 48, 'verse': 21}
2025-01-28 16:34:48,693	=
2025-01-28 16:34:48,693	{'keyword': 'Last'}
2025-01-28 16:34:48,693	PSA found in books
2025-01-28 16:34:48,693	is_last_in_chapter()
2025-01-28 16:34:48,693	PSA 48:21 => 14
2025-01-28 16:34:48,693	Not last in chapter
2025-01-28 16:34:48,693	do_test() returns False
2025-01-28 16:34:48,693	do_test()
2025-01-28 16:34:48,693	{'book': 'PSA', 'chapter': 48, 'verse': 14}
2025-01-28 16:34:48,693	=
2025-01-28 16:34:48,693	{'keyword': 'Last'}
2025-01-28 16:34:48,693	PSA found in books
2025-01-28 16:34:48,693	is_last_in_chapter()
2025-01-28 16:34:48,693	PSA 48:14 => 14
2025-01-28 16:34:48,693	Last in chapter
2025-01-28 16:34:48,693	do_test()
2025-01-28 16:34:48,693	{'book': 'PSA', 'chapter': 48, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,693	=
2025-01-28 16:34:48,693	{'keyword': 'Exist'}
2025-01-28 16:34:48,693	PSA found in books
2025-01-28 16:34:48,693	do_test() returns True
2025-01-28 16:34:48,693	create_mappings(), rule=Psa.48:1-48:14
2025-01-28 16:34:48,693	Map from column 3 to column 1
2025-01-28 16:34:48,693	PSA 48:1.0-1 : PSA 48:1-2
2025-01-28 16:34:48,693	PSA 48:2-14 : PSA 48:3-15
2025-01-28 16:34:48,693	-------------------------
2025-01-28 16:34:48,693	Rule: Psa.49:1-49:20
2025-01-28 16:34:48,693	do_test()
2025-01-28 16:34:48,693	{'book': 'PSA', 'chapter': 49, 'verse': 20}
2025-01-28 16:34:48,693	=
2025-01-28 16:34:48,693	{'keyword': 'Last'}
2025-01-28 16:34:48,693	PSA found in books
2025-01-28 16:34:48,693	is_last_in_chapter()
2025-01-28 16:34:48,693	PSA 49:20 => 20
2025-01-28 16:34:48,693	Last in chapter
2025-01-28 16:34:48,694	do_test()
2025-01-28 16:34:48,694	{'book': 'PSA', 'chapter': 49, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,694	=
2025-01-28 16:34:48,694	{'keyword': 'NotExist'}
2025-01-28 16:34:48,694	PSA found in books
2025-01-28 16:34:48,694	do_test() returns False
2025-01-28 16:34:48,694	do_test()
2025-01-28 16:34:48,694	{'book': 'PSA', 'chapter': 49, 'verse': 21}
2025-01-28 16:34:48,694	=
2025-01-28 16:34:48,694	{'keyword': 'Last'}
2025-01-28 16:34:48,694	PSA found in books
2025-01-28 16:34:48,694	is_last_in_chapter()
2025-01-28 16:34:48,694	PSA 49:21 => 20
2025-01-28 16:34:48,694	Not last in chapter
2025-01-28 16:34:48,694	do_test() returns False
2025-01-28 16:34:48,694	do_test()
2025-01-28 16:34:48,694	{'book': 'PSA', 'chapter': 49, 'verse': 23}
2025-01-28 16:34:48,694	=
2025-01-28 16:34:48,694	{'keyword': 'Last'}
2025-01-28 16:34:48,694	PSA found in books
2025-01-28 16:34:48,694	is_last_in_chapter()
2025-01-28 16:34:48,694	PSA 49:23 => 20
2025-01-28 16:34:48,694	Not last in chapter
2025-01-28 16:34:48,694	do_test() returns False
2025-01-28 16:34:48,694	do_test()
2025-01-28 16:34:48,694	{'book': 'PSA', 'chapter': 49, 'verse': 20}
2025-01-28 16:34:48,694	=
2025-01-28 16:34:48,694	{'keyword': 'Last'}
2025-01-28 16:34:48,694	PSA found in books
2025-01-28 16:34:48,694	is_last_in_chapter()
2025-01-28 16:34:48,694	PSA 49:20 => 20
2025-01-28 16:34:48,694	Last in chapter
2025-01-28 16:34:48,694	do_test()
2025-01-28 16:34:48,694	{'book': 'PSA', 'chapter': 49, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,694	=
2025-01-28 16:34:48,694	{'keyword': 'Exist'}
2025-01-28 16:34:48,694	PSA found in books
2025-01-28 16:34:48,694	do_test() returns True
2025-01-28 16:34:48,694	create_mappings(), rule=Psa.49:1-49:20
2025-01-28 16:34:48,695	Map from column 3 to column 1
2025-01-28 16:34:48,695	PSA 49:1.0-1 : PSA 49:1-2
2025-01-28 16:34:48,695	PSA 49:2-20 : PSA 49:3-21
2025-01-28 16:34:48,695	-------------------------
2025-01-28 16:34:48,695	Rule: Psa.50:1-23
2025-01-28 16:34:48,695	do_test()
2025-01-28 16:34:48,695	{'book': 'PSA', 'chapter': 50, 'verse': 23}
2025-01-28 16:34:48,695	=
2025-01-28 16:34:48,695	{'keyword': 'Last'}
2025-01-28 16:34:48,695	PSA found in books
2025-01-28 16:34:48,695	is_last_in_chapter()
2025-01-28 16:34:48,695	PSA 50:23 => 23
2025-01-28 16:34:48,695	Last in chapter
2025-01-28 16:34:48,695	do_test()
2025-01-28 16:34:48,695	{'book': 'PSA', 'chapter': 5, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,695	=
2025-01-28 16:34:48,695	{'keyword': 'NotExist'}
2025-01-28 16:34:48,695	PSA found in books
2025-01-28 16:34:48,695	do_test() returns False
2025-01-28 16:34:48,695	do_test()
2025-01-28 16:34:48,695	{'book': 'PSA', 'chapter': 50, 'verse': 21}
2025-01-28 16:34:48,695	=
2025-01-28 16:34:48,695	{'keyword': 'Last'}
2025-01-28 16:34:48,695	PSA found in books
2025-01-28 16:34:48,695	is_last_in_chapter()
2025-01-28 16:34:48,695	PSA 50:21 => 23
2025-01-28 16:34:48,695	Not last in chapter
2025-01-28 16:34:48,695	do_test() returns False
2025-01-28 16:34:48,695	do_test()
2025-01-28 16:34:48,695	{'book': 'PSA', 'chapter': 50, 'verse': 23}
2025-01-28 16:34:48,695	=
2025-01-28 16:34:48,695	{'keyword': 'Last'}
2025-01-28 16:34:48,695	PSA found in books
2025-01-28 16:34:48,695	is_last_in_chapter()
2025-01-28 16:34:48,695	PSA 50:23 => 23
2025-01-28 16:34:48,695	Last in chapter
2025-01-28 16:34:48,695	do_test()
2025-01-28 16:34:48,695	{'book': 'PSA', 'chapter': 5, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,695	=
2025-01-28 16:34:48,696	{'keyword': 'Exist'}
2025-01-28 16:34:48,696	PSA found in books
2025-01-28 16:34:48,696	do_test() returns True
2025-01-28 16:34:48,696	create_mappings(), rule=Psa.50:1-23
2025-01-28 16:34:48,696	Map from column 2 to column 0
2025-01-28 16:34:48,696	PSA 50:1.0-1 : PSA 50:1
2025-01-28 16:34:48,696	PSA 50:2-23 : PSA 50:2-23
2025-01-28 16:34:48,696	-------------------------
2025-01-28 16:34:48,696	Rule: Psa.51:1-51:19
2025-01-28 16:34:48,696	do_test()
2025-01-28 16:34:48,696	{'book': 'PSA', 'chapter': 51, 'verse': 19}
2025-01-28 16:34:48,696	=
2025-01-28 16:34:48,696	{'keyword': 'Last'}
2025-01-28 16:34:48,696	PSA found in books
2025-01-28 16:34:48,696	is_last_in_chapter()
2025-01-28 16:34:48,696	PSA 51:19 => 19
2025-01-28 16:34:48,696	Last in chapter
2025-01-28 16:34:48,696	do_test()
2025-01-28 16:34:48,696	{'book': 'PSA', 'chapter': 51, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,696	=
2025-01-28 16:34:48,696	{'keyword': 'NotExist'}
2025-01-28 16:34:48,696	PSA found in books
2025-01-28 16:34:48,696	do_test() returns False
2025-01-28 16:34:48,696	do_test()
2025-01-28 16:34:48,696	{'book': 'PSA', 'chapter': 51, 'verse': 21}
2025-01-28 16:34:48,696	=
2025-01-28 16:34:48,696	{'keyword': 'Last'}
2025-01-28 16:34:48,696	PSA found in books
2025-01-28 16:34:48,696	is_last_in_chapter()
2025-01-28 16:34:48,696	PSA 51:21 => 19
2025-01-28 16:34:48,696	Not last in chapter
2025-01-28 16:34:48,696	do_test() returns False
2025-01-28 16:34:48,696	do_test()
2025-01-28 16:34:48,696	{'book': 'PSA', 'chapter': 51, 'verse': 11}
2025-01-28 16:34:48,696	=
2025-01-28 16:34:48,696	{'keyword': 'Last'}
2025-01-28 16:34:48,696	PSA found in books
2025-01-28 16:34:48,696	is_last_in_chapter()
2025-01-28 16:34:48,696	PSA 51:11 => 19
2025-01-28 16:34:48,697	Not last in chapter
2025-01-28 16:34:48,697	do_test() returns False
2025-01-28 16:34:48,697	do_test()
2025-01-28 16:34:48,697	{'book': 'PSA', 'chapter': 51, 'verse': 19}
2025-01-28 16:34:48,697	=
2025-01-28 16:34:48,697	{'keyword': 'Last'}
2025-01-28 16:34:48,697	PSA found in books
2025-01-28 16:34:48,697	is_last_in_chapter()
2025-01-28 16:34:48,697	PSA 51:19 => 19
2025-01-28 16:34:48,697	Last in chapter
2025-01-28 16:34:48,697	do_test()
2025-01-28 16:34:48,697	{'book': 'PSA', 'chapter': 51, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,697	=
2025-01-28 16:34:48,697	{'keyword': 'Exist'}
2025-01-28 16:34:48,697	PSA found in books
2025-01-28 16:34:48,697	do_test() returns True
2025-01-28 16:34:48,697	create_mappings(), rule=Psa.51:1-51:19
2025-01-28 16:34:48,697	Map from column 3 to column 1
2025-01-28 16:34:48,697	PSA 51:1.0-1 : PSA 51:1-3
2025-01-28 16:34:48,697	PSA 51:2-19 : PSA 51:4-21
2025-01-28 16:34:48,697	-------------------------
2025-01-28 16:34:48,697	Rule: Psa.52:1-52:9
2025-01-28 16:34:48,697	do_test()
2025-01-28 16:34:48,697	{'book': 'PSA', 'chapter': 52, 'verse': 9}
2025-01-28 16:34:48,697	=
2025-01-28 16:34:48,697	{'keyword': 'Last'}
2025-01-28 16:34:48,697	PSA found in books
2025-01-28 16:34:48,697	is_last_in_chapter()
2025-01-28 16:34:48,697	PSA 52:9 => 9
2025-01-28 16:34:48,697	Last in chapter
2025-01-28 16:34:48,697	do_test()
2025-01-28 16:34:48,697	{'book': 'PSA', 'chapter': 52, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,697	=
2025-01-28 16:34:48,697	{'keyword': 'NotExist'}
2025-01-28 16:34:48,697	PSA found in books
2025-01-28 16:34:48,697	do_test() returns False
2025-01-28 16:34:48,697	do_test()
2025-01-28 16:34:48,697	{'book': 'PSA', 'chapter': 52, 'verse': 11}
2025-01-28 16:34:48,698	=
2025-01-28 16:34:48,698	{'keyword': 'Last'}
2025-01-28 16:34:48,698	PSA found in books
2025-01-28 16:34:48,698	is_last_in_chapter()
2025-01-28 16:34:48,698	PSA 52:11 => 9
2025-01-28 16:34:48,698	Not last in chapter
2025-01-28 16:34:48,698	do_test() returns False
2025-01-28 16:34:48,698	do_test()
2025-01-28 16:34:48,698	{'book': 'PSA', 'chapter': 52, 'verse': 7}
2025-01-28 16:34:48,698	=
2025-01-28 16:34:48,698	{'keyword': 'Last'}
2025-01-28 16:34:48,698	PSA found in books
2025-01-28 16:34:48,698	is_last_in_chapter()
2025-01-28 16:34:48,698	PSA 52:7 => 9
2025-01-28 16:34:48,698	Not last in chapter
2025-01-28 16:34:48,698	do_test() returns False
2025-01-28 16:34:48,698	do_test()
2025-01-28 16:34:48,698	{'book': 'PSA', 'chapter': 52, 'verse': 9}
2025-01-28 16:34:48,698	=
2025-01-28 16:34:48,698	{'keyword': 'Last'}
2025-01-28 16:34:48,698	PSA found in books
2025-01-28 16:34:48,698	is_last_in_chapter()
2025-01-28 16:34:48,698	PSA 52:9 => 9
2025-01-28 16:34:48,698	Last in chapter
2025-01-28 16:34:48,698	do_test()
2025-01-28 16:34:48,698	{'book': 'PSA', 'chapter': 52, 'verse': 1, 'words': 1}
2025-01-28 16:34:48,698	=
2025-01-28 16:34:48,698	{'keyword': 'Exist'}
2025-01-28 16:34:48,698	PSA found in books
